|id|subway_name|subway_line|distance|x|y
2390|610|여의도역|5호선|578|126.924397990207|37.5217753947299
2391|611|동춘역|인천1호선|287|126.680851046438|37.404576119239
2392|611|원인재역|인천1호선|816|126.687889114089|37.4123688782408
2393|611|원인재역|수인분당선|857|126.686457819329|37.4132120460243
2394|612|신길역|1호선|982|126.91836721069228|37.51678703217714
2395|612|신길역|5호선|698|126.914913947722|37.517663974187
2396|612|영등포시장역|5호선|766|126.905179566968|37.522709383885
2397|612|영등포역|1호선|44|126.907550274975|37.5156726288261
2398|613|봉은사역|9호선|764|127.060233935114|37.5142554489848
2399|613|삼성역|2호선|485|127.06302321147605|37.508822740225305
2400|613|삼성중앙역|9호선|719|127.053043676912|37.5129614511319
2401|613|선릉역|2호선|850|127.04896282498558|37.504497373023206
2402|613|선릉역|수인분당선|844|127.04870992465413|37.505167825521674
2403|614|광화문역|5호선|906|126.97642427981408|37.57164860977568
2404|614|명동역|4호선|720|126.98640235001736|37.56096526943837
2405|614|시청역|1호선|739|126.97719821079865|37.56534539636417
2406|614|시청역|2호선|940|126.97559827045151|37.56368183746611
2407|614|을지로3가역|2호선|527|126.99098443539428|37.56629149790628
2408|614|을지로3가역|3호선|666|126.992615486076|37.5664312655685
2409|614|을지로입구역|2호선|302|126.9821953112953|37.566035517712955
2410|614|종각역|1호선|362|126.98315081716676|37.570227990912244
2411|614|종로3가역|1호선|702|126.992153252476|37.570420844523
2412|614|종로3가역|5호선|740|126.9904176797898|37.57258941181964
2413|614|종로3가역|3호선|752|126.9918757981544|37.571563287751246
2414|615|건대입구역|2호선|780|127.06920291650829|37.54040751726388
2415|615|건대입구역|7호선|945|127.071104284458|37.5408686005702
2416|615|성수역|2호선|551|127.056066999327|37.5445888153751
2417|616|부암역|부산2호선|572|129.0501711324292|35.157364020045065
2418|616|부전역|동해선|849|129.059441356112|35.1640321323598
2419|616|부전역|부산1호선|874|129.062946515635|35.1625594501813
2420|616|서면역|부산1호선|292|129.059300883545|35.157939062512
2421|616|서면역|부산2호선|196|129.058305923709|35.157645977096
2422|616|전포역|부산2호선|915|129.06538457863|35.1530881426641
2423|617|서강대역|경의중앙선|519|126.935507621173|37.5521384864879
2424|617|신촌역|2호선|173|126.93698075993808|37.555198169366435
2425|617|신촌역|경의중앙선|582|126.94208931819857|37.55967513765615
2426|617|이대역|2호선|867|126.94642954546576|37.556814718869
2427|617|홍대입구역|공항철도|851|126.927010430346|37.5573052656667
2428|617|홍대입구역|경의중앙선|842|126.927118938976|37.5574494922411
2429|618|하남검단산역|5호선|632|127.223219337317|37.5398032640088
2430|619|강남역|2호선|409|127.02800140627488|37.49808633653005
2431|619|강남역|신분당선|539|127.028185245594|37.4967771303817
2432|619|사평역|9호선|942|127.015272484531|37.5042326273953
2433|619|신논현역|9호선|426|127.025492036104|37.504811111562
2434|619|신논현역|신분당선|293|127.024926154562|37.5036164990854
2435|620|압구정로데오역|수인분당선|140|127.0406027693898|37.5275184818021
2436|621|압구정로데오역|수인분당선|496|127.0406027693898|37.5275184818021
2437|621|압구정역|3호선|646|127.02850865895756|37.52649127416921
2438|622|디지털미디어시티역|6호선|790|126.90127778415635|37.57601374718818
2439|622|디지털미디어시티역|공항철도|455|126.89788185706144|37.57752092438604
2440|622|디지털미디어시티역|경의중앙선|701|126.90069067398757|37.57740168656261
2441|622|수색역|경의중앙선|364|126.895659474538|37.5808625683358
2442|624|홍대입구역|2호선|41|126.923778562273|37.5568707448873
2443|624|홍대입구역|공항철도|328|126.927010430346|37.5573052656667
2444|624|홍대입구역|경의중앙선|340|126.927118938976|37.5574494922411
2445|627|서울역|공항철도|167|126.96974961781686|37.55332892758497
2446|627|서울역|1호선|195|126.97209238331357|37.55597933890212
2447|627|서울역|4호선|256|126.972644620034|37.5530287004642
2448|627|서울역|경의중앙선|258|126.9713179064219|37.55693330961779
2449|627|충정로역|2호선|781|126.96449207476172|37.55976328822766
2450|627|충정로역|5호선|924|126.96303964820936|37.56042867918723
2451|627|회현역|4호선|826|126.9784372569283|37.55876114587941
2452|628|고속터미널역|3호선|109|127.00512100872538|37.50454885557265
2453|628|고속터미널역|9호선|75|127.004211793489|37.5059814899483
2454|628|고속터미널역|7호선|221|127.005007834609|37.5033865633062
2455|628|반포역|7호선|716|127.011586161943|37.5081614290284
2456|628|사평역|9호선|975|127.015272484531|37.5042326273953
2457|628|신반포역|9호선|755|126.996082392175|37.5035091412544
2458|629|뚝섬역|2호선|395|127.04738727881|37.547241554679
2459|629|서울숲역|수인분당선|345|127.044746216358|37.543645796605
2460|629|응봉역|경의중앙선|849|127.034483653629|37.5499526279456
2461|630|고속터미널역|3호선|109|127.00512100872538|37.50454885557265
2462|630|고속터미널역|9호선|75|127.004211793489|37.5059814899483
2463|630|고속터미널역|7호선|221|127.005007834609|37.5033865633062
2464|630|반포역|7호선|716|127.011586161943|37.5081614290284
2465|630|사평역|9호선|975|127.015272484531|37.5042326273953
2466|630|신반포역|9호선|755|126.996082392175|37.5035091412544
2467|631|뚝섬역|2호선|397|127.04738727881|37.547241554679
2468|631|서울숲역|수인분당선|497|127.044746216358|37.543645796605
2469|631|응봉역|경의중앙선|783|127.034483653629|37.5499526279456
2470|631|한양대역|2호선|869|127.043639802768|37.5557159860408
2471|632|대치역|3호선|919|127.063203409529|37.4944966528582
2472|632|도곡역|3호선|692|127.05549883514037|37.49097398162934
2473|632|도곡역|수인분당선|613|127.05510807289598|37.491628295881874
2474|632|선릉역|2호선|919|127.04896282498558|37.504497373023206
2475|632|선릉역|수인분당선|996|127.04870992465413|37.505167825521674
2476|632|한티역|수인분당선|81|127.052909749417|37.4962857047653
2477|633|고속터미널역|3호선|109|127.00512100872538|37.50454885557265
2478|633|고속터미널역|9호선|75|127.004211793489|37.5059814899483
2479|633|고속터미널역|7호선|221|127.005007834609|37.5033865633062
2480|633|반포역|7호선|716|127.011586161943|37.5081614290284
2481|633|사평역|9호선|975|127.015272484531|37.5042326273953
2482|633|신반포역|9호선|755|126.996082392175|37.5035091412544
2483|634|녹사평역|6호선|818|126.9865496751|37.5347227952064
2484|634|이태원역|6호선|130|126.994333861918|37.5345252050511
2485|634|한강진역|6호선|783|127.001765135176|37.5397907743775
2486|635|국회의사당역|9호선|953|126.91783895106|37.5281465047706
2487|635|샛강역|9호선|962|126.9283750591322|37.51737287009036
2488|635|샛강역|신림선|990|126.929463427672|37.5171662943088
2489|635|여의나루역|5호선|432|126.93298596744|37.5271469489465
2490|635|여의도역|9호선|629|126.92466104293|37.5211700890445
2491|635|여의도역|5호선|585|126.924397990207|37.5217753947299
2492|636|뚝섬역|2호선|395|127.04738727881|37.547241554679
2493|636|서울숲역|수인분당선|345|127.044746216358|37.543645796605
2494|636|응봉역|경의중앙선|849|127.034483653629|37.5499526279456
2495|637|뚝섬역|2호선|395|127.04738727881|37.547241554679
2496|637|서울숲역|수인분당선|345|127.044746216358|37.543645796605
2497|637|응봉역|경의중앙선|849|127.034483653629|37.5499526279456
2498|638|뚝섬역|2호선|841|127.04738727881|37.547241554679
2499|638|서울숲역|수인분당선|928|127.044746216358|37.543645796605
2500|638|성수역|2호선|198|127.056066999327|37.5445888153751
2501|639|압구정역|3호선|249|127.02850865895756|37.52649127416921
2502|640|뚝섬역|2호선|395|127.04738727881|37.547241554679
2503|640|서울숲역|수인분당선|345|127.044746216358|37.543645796605
2504|640|응봉역|경의중앙선|849|127.034483653629|37.5499526279456
2505|641|뚝섬역|2호선|388|127.04738727881|37.547241554679
2506|641|서울숲역|수인분당선|330|127.044746216358|37.543645796605
2507|641|응봉역|경의중앙선|863|127.034483653629|37.5499526279456
2508|642|뚝섬역|2호선|395|127.04738727881|37.547241554679
2509|642|서울숲역|수인분당선|345|127.044746216358|37.543645796605
2510|642|응봉역|경의중앙선|849|127.034483653629|37.5499526279456
2511|643|부천시청역|7호선|196|126.76401271224958|37.504657430273305
2512|643|상동역|7호선|782|126.753192450274|37.50578860265
2513|644|상수역|6호선|290|126.92242989321456|37.54776618366393
2514|644|합정역|2호선|499|126.91445406513526|37.54991315995173
2515|644|합정역|6호선|527|126.91421318621|37.5487840343032
2516|644|홍대입구역|2호선|869|126.923778562273|37.5568707448873
2517|645|건대입구역|2호선|594|127.06920291650829|37.54040751726388
2518|645|건대입구역|7호선|744|127.071104284458|37.5408686005702
2519|645|성수역|2호선|657|127.056066999327|37.5445888153751
2520|646|압구정로데오역|수인분당선|514|127.0406027693898|37.5275184818021
2521|646|압구정역|3호선|599|127.02850865895756|37.52649127416921
2522|647|삼각지역|4호선|722|126.972922951307|37.5344393447708
2523|647|삼각지역|6호선|886|126.9740539626925|37.535607295640936
2524|647|신용산역|4호선|0|126.967965039183|37.5292591489375
2525|647|용산역|1호선|300|126.96462961258051|37.52977356999725
2526|647|용산역|경의중앙선|286|126.96475753303035|37.52960692295435
2527|647|이촌역|경의중앙선|905|126.97354382085399|37.52241291408466
2528|647|이촌역|4호선|959|126.97452008954151|37.522373484615365
2529|648|명동역|4호선|687|126.98640235001736|37.56096526943837
2530|648|을지로3가역|2호선|39|126.99098443539428|37.56629149790628
2531|648|을지로3가역|3호선|148|126.992615486076|37.5664312655685
2532|648|을지로4가역|2호선|586|126.997632059113|37.5666405038268
2533|648|을지로4가역|5호선|643|126.99804517954063|37.567564032148596
2534|648|을지로입구역|2호선|782|126.9821953112953|37.566035517712955
2535|648|종각역|1호선|844|126.98315081716676|37.570227990912244
2536|648|종로3가역|1호선|506|126.992153252476|37.570420844523
2537|648|종로3가역|5호선|740|126.9904176797898|37.57258941181964
2538|648|종로3가역|3호선|628|126.9918757981544|37.571563287751246
2539|648|충무로역|3호선|574|126.994150735779|37.5613965840169
2540|648|충무로역|4호선|616|126.995255388268|37.5615119611571
2541|649|선정릉역|수인분당선|994|127.043627289129|37.5109326388803
2542|649|선정릉역|9호선|989|127.0440148858615|37.51032431709664
2543|649|신논현역|9호선|778|127.025492036104|37.504811111562
2544|649|신논현역|신분당선|860|127.024926154562|37.5036164990854
2545|649|언주역|9호선|135|127.033970921595|37.5073353959717
2546|649|역삼역|2호선|638|127.03646946847|37.5006744185994
2547|649|학동역|7호선|934|127.03190190063152|37.51434578734927
2548|650|삼각지역|4호선|969|126.972922951307|37.5344393447708
2549|650|신용산역|4호선|307|126.967965039183|37.5292591489375
2550|650|용산역|1호선|106|126.96462961258051|37.52977356999725
2551|650|용산역|경의중앙선|90|126.96475753303035|37.52960692295435
2552|651|광교중앙역|신분당선|599|127.051726324729|37.2883843017536
2553|652|서강대역|경의중앙선|519|126.935507621173|37.5521384864879
2554|652|신촌역|2호선|173|126.93698075993808|37.555198169366435
2555|652|신촌역|경의중앙선|582|126.94208931819857|37.55967513765615
2556|652|이대역|2호선|867|126.94642954546576|37.556814718869
2557|652|홍대입구역|공항철도|851|126.927010430346|37.5573052656667
2558|652|홍대입구역|경의중앙선|842|126.927118938976|37.5574494922411
2559|653|삼송역|3호선|701|126.89573389994084|37.65326511526386
2560|654|광화문역|5호선|884|126.97642427981408|37.57164860977568
2561|654|명동역|4호선|599|126.98640235001736|37.56096526943837
2562|654|시청역|1호선|405|126.97719821079865|37.56534539636417
2563|654|시청역|2호선|560|126.97559827045151|37.56368183746611
2564|654|을지로3가역|2호선|829|126.99098443539428|37.56629149790628
2565|654|을지로3가역|3호선|974|126.992615486076|37.5664312655685
2566|654|을지로입구역|2호선|131|126.9821953112953|37.566035517712955
2567|654|종각역|1호선|603|126.98315081716676|37.570227990912244
2568|654|회현역|4호선|742|126.9784372569283|37.55876114587941
2569|655|판교역|신분당선|232|127.11119782955879|37.39477752734142
2570|655|판교역|경강선|219|127.111982699564|37.394775885643
2571|656|공항시장역|9호선|660|126.81060964296609|37.56368922800772
2572|656|김포공항역|9호선|189|126.80191361988808|37.56196757232288
2573|656|김포공항역|공항철도|178|126.80247304375973|37.56185408318528
2574|656|김포공항역|5호선|218|126.80125680693868|37.56209981580658
2575|656|김포공항역|김포골드라인|153|126.80199188908921|37.56232990369519
2576|656|송정역|5호선|855|126.812430347154|37.5611612387718
2577|658|광화문역|5호선|884|126.97642427981408|37.57164860977568
2578|658|명동역|4호선|599|126.98640235001736|37.56096526943837
2579|658|시청역|1호선|405|126.97719821079865|37.56534539636417
2580|658|시청역|2호선|560|126.97559827045151|37.56368183746611
2581|658|을지로3가역|2호선|829|126.99098443539428|37.56629149790628
2582|658|을지로3가역|3호선|974|126.992615486076|37.5664312655685
2583|658|을지로입구역|2호선|131|126.9821953112953|37.566035517712955
2584|658|종각역|1호선|603|126.98315081716676|37.570227990912244
2585|658|회현역|4호선|742|126.9784372569283|37.55876114587941
2586|659|압구정로데오역|수인분당선|153|127.0406027693898|37.5275184818021
2587|659|압구정역|3호선|941|127.02850865895756|37.52649127416921
2588|660|몽촌토성역|8호선|901|127.11286534895457|37.5178055794687
2589|660|석촌역|8호선|944|127.107004062699|37.5054141216925
2590|660|석촌역|9호선|986|127.10676479806769|37.504972845773686
2591|660|송파나루역|9호선|807|127.11266171422027|37.51101671275264
2592|660|잠실나루역|2호선|788|127.103808749487|37.5207124124456
2593|660|잠실역|2호선|346|127.10023101886318|37.51331105877401
